"Rel","Lines","Catch","Sentry","Posthog","Router","ROUTES","Escape","Console","Alert","A11yLines","Pressable","Hex"
"app\(tabs)\activity.tsx","65","0","False","False","False","False","False","False","False","5","5","0"
"app\(tabs)\create.tsx","16","0","False","False","False","False","False","False","False","0","0","0"
"app\(tabs)\discover.tsx","899","0","False","True","True","True","False","False","False","10","11","0"
"app\(tabs)\index.tsx","1016","1","False","True","True","True","False","False","False","17","18","0"
"app\(tabs)\profile.tsx","939","2","False","True","True","True","False","False","False","24","26","0"
"app\(tabs)\teams.tsx","46","0","False","False","True","True","False","False","False","2","3","0"
"app\(tabs)\_layout.tsx","155","0","True","False","False","False","False","False","False","2","3","0"
"app\accountability\add.tsx","242","2","False","False","True","True","False","False","False","5","5","0"
"app\api\trpc\[trpc]+api.ts","51","0","False","False","False","False","False","False","False","0","0","0"
"app\api\health+api.ts","12","0","False","False","False","False","False","False","False","0","0","0"
"app\auth\forgot-password.tsx","188","1","False","False","True","True","False","False","False","7","7","0"
"app\auth\login.tsx","438","3","False","True","True","True","False","False","False","16","15","0"
"app\auth\signup.tsx","535","2","False","True","True","True","False","False","False","14","11","0"
"app\auth\_layout.tsx","10","0","False","False","False","False","False","False","False","0","0","0"
"app\challenge\active\[activeChallengeId].tsx","643","1","False","True","True","True","False","False","False","12","13","0"
"app\challenge\complete.tsx","314","2","False","True","True","True","False","False","False","6","7","0"
"app\challenge\[id].tsx","1505","12","False","True","True","True","False","False","False","35","32","0"
"app\create\index.tsx","5","0","False","False","False","False","False","False","False","0","0","0"
"app\create\_layout.tsx","4","0","False","False","False","False","False","False","False","0","0","0"
"app\invite\[code].tsx","35","0","False","False","True","True","False","False","False","0","0","0"
"app\legal\privacy-policy.tsx","47","0","False","True","False","False","False","False","False","0","0","0"
"app\legal\terms.tsx","48","0","False","False","False","False","False","False","False","0","0","0"
"app\legal\_layout.tsx","9","0","False","False","False","False","False","False","False","0","0","0"
"app\onboarding\index.tsx","13","0","False","False","False","False","False","False","False","0","0","0"
"app\onboarding\_layout.tsx","14","0","False","False","False","False","False","False","False","0","0","0"
"app\post\[id].tsx","557","3","False","True","True","True","False","False","False","20","21","0"
"app\profile\[username].tsx","888","3","False","True","True","True","False","False","False","21","22","0"
"app\task\checkin-styles.ts","324","0","False","False","False","False","False","False","False","0","0","0"
"app\task\checkin.tsx","594","1","False","False","True","True","False","False","False","6","7","0"
"app\task\complete.tsx","14","0","False","False","False","False","False","False","False","0","0","0"
"app\task\run-styles.ts","544","0","False","False","False","False","False","False","False","0","0","0"
"app\task\run.tsx","912","0","False","False","True","True","False","False","False","26","25","0"
"app\+not-found.tsx","53","0","False","False","False","False","False","False","False","2","3","0"
"app\accountability.tsx","431","4","False","False","True","True","False","False","False","14","15","0"
"app\create-challenge.tsx","13","0","False","False","False","False","False","False","False","0","0","0"
"app\create-profile.tsx","314","2","False","True","True","True","False","False","False","5","3","0"
"app\edit-profile.tsx","274","1","False","False","True","True","False","False","False","4","5","0"
"app\follow-list.tsx","310","0","False","False","True","True","False","False","False","7","7","0"
"app\paywall.tsx","626","0","False","True","True","True","False","False","False","12","12","0"
"app\settings.tsx","360","6","False","False","True","True","False","False","False","14","15","0"
"app\_layout.tsx","428","2","True","True","True","True","False","False","False","2","3","0"
"components\activity\activity-styles.ts","446","0","False","False","False","False","False","False","False","0","0","0"
"components\activity\LeaderboardTab.tsx","722","0","False","False","True","True","False","False","False","22","24","0"
"components\activity\NotificationsTab.tsx","317","3","False","False","True","True","False","False","False","10","12","0"
"components\activity\types.ts","26","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\challengeDetailScreenStyles.ts","1152","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\ChallengeHero.tsx","139","0","False","False","False","False","False","False","False","6","7","0"
"components\challenge\challengeInfoChip.tsx","19","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\ChallengeLeaderboard.tsx","41","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\challengeSocialAvatars.tsx","23","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\ChallengeStats.tsx","27","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\ChallengeTodayGoals.tsx","14","0","False","False","False","False","False","False","False","0","0","0"
"components\challenge\LogProgressModal.tsx","190","1","False","False","False","False","False","False","False","8","9","0"
"components\challenge\SharedGoalProgress.tsx","292","0","False","False","False","False","False","False","False","2","3","0"
"components\challenge\TeamMemberList.tsx","200","0","False","False","False","False","False","False","False","0","0","0"
"components\challenges\HeroFeaturedCard.tsx","132","0","False","False","False","False","False","False","False","4","3","0"
"components\challenges\JoinCelebrationModal.tsx","175","2","False","False","False","False","False","False","False","5","8","0"
"components\create\steps\StepBasics.tsx","184","0","False","False","False","False","False","False","False","11","7","0"
"components\create\steps\StepReview.tsx","265","0","False","False","False","False","False","False","False","7","7","0"
"components\create\steps\StepRules.tsx","215","0","False","False","False","False","False","False","False","11","9","0"
"components\create\steps\StepTasks.tsx","124","0","False","False","False","False","False","False","False","7","7","0"
"components\create\CommitModal.tsx","155","0","False","False","False","False","False","False","False","6","7","0"
"components\create\CreateChallengeWizard.tsx","456","1","False","False","True","True","False","False","False","4","5","0"
"components\create\DraftExitModal.tsx","58","0","False","False","True","False","False","False","False","8","12","0"
"components\create\NewTaskModal.tsx","1838","0","False","False","False","False","False","False","False","58","23","0"
"components\create\wizard-shared.tsx","89","0","False","False","False","False","False","False","False","4","3","0"
"components\create\wizard-styles.ts","304","0","False","False","False","False","False","False","False","0","0","0"
"components\create\WizardStepFooter.tsx","118","0","False","False","False","False","False","False","False","14","15","0"
"components\discover\ActivityTicker.tsx","187","0","False","False","True","True","False","False","False","2","3","0"
"components\discover\CompactChallengeRow.tsx","161","0","False","False","True","True","False","False","False","2","3","0"
"components\discover\DiscoverChallengeCards.tsx","309","0","False","False","False","False","False","False","False","6","7","0"
"components\discover\FilterChips.tsx","74","0","False","False","False","False","False","False","False","2","3","0"
"components\discover\PickedForYou.tsx","196","0","False","False","True","True","False","False","False","2","3","0"
"components\feed\FeedCardHeader.tsx","175","0","False","False","False","False","False","False","False","6","7","0"
"components\feed\FeedEngagementRow.tsx","119","0","False","False","False","False","False","False","False","8","9","0"
"components\feed\FeedPostCard.tsx","398","0","False","False","False","False","False","False","False","6","5","0"
"components\feed\feedTypes.ts","36","0","False","False","False","False","False","False","False","0","0","0"
"components\feed\MilestonePostCard.tsx","128","0","False","False","False","False","False","False","False","0","0","0"
"components\feed\WhoRespectedSheet.tsx","200","0","False","False","True","True","False","False","False","6","6","0"
"components\home\ActiveChallenges.tsx","183","1","False","False","False","False","False","False","False","0","0","0"
"components\home\ActiveTaskCard.tsx","131","0","False","False","True","True","False","False","False","2","3","0"
"components\home\ChallengeCard.tsx","207","0","False","False","True","True","False","False","False","2","3","0"
"components\home\DailyBonus.tsx","102","0","False","False","False","False","False","False","False","0","0","0"
"components\home\DailyQuote.tsx","50","0","False","False","False","False","False","False","False","1","0","0"
"components\home\DailyStatus.tsx","149","0","False","False","False","False","False","False","False","2","3","0"
"components\home\DiscoverCTA.tsx","68","0","False","False","False","False","False","False","False","2","3","0"
"components\home\EmptyChallengesCard.tsx","69","0","False","False","True","True","False","False","False","2","3","0"
"components\home\ExploreChallengesButton.tsx","47","0","False","False","True","True","False","False","False","2","3","0"
"components\home\GoalCard.tsx","359","0","False","False","False","False","False","False","False","10","12","0"
"components\home\index.ts","8","0","False","False","False","False","False","False","False","0","0","0"
"components\home\NextUnlock.tsx","76","0","False","False","False","False","False","False","False","0","0","0"
"components\home\PointsExplainer.tsx","173","0","False","False","False","False","False","False","False","2","3","0"
"components\home\StreakHero.tsx","170","0","False","False","False","False","False","False","False","4","5","0"
"components\home\WeekStrip.tsx","155","0","False","False","False","False","False","False","False","0","0","0"
"components\onboarding\screens\AutoSuggestChallengeScreen.tsx","313","2","False","True","False","False","False","False","False","10","11","0"
"components\onboarding\screens\GoalSelection.tsx","118","0","False","True","False","False","False","False","False","4","5","0"
"components\onboarding\screens\ProfileSetup.tsx","298","1","False","True","False","False","False","False","False","9","7","0"
"components\onboarding\screens\SignUpScreen.tsx","293","2","False","True","True","True","False","False","False","8","7","0"
"components\onboarding\screens\ValueSplash.tsx","175","0","False","True","False","False","False","False","False","2","3","0"
"components\onboarding\onboarding-theme.ts","125","0","False","False","False","False","False","False","False","0","0","0"
"components\onboarding\OnboardingFlow.tsx","148","1","False","True","True","True","False","False","False","2","3","0"
"components\onboarding\ProgressDots.tsx","44","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\AchievementsSection.tsx","155","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\BadgeDetailModal.tsx","121","0","False","False","False","False","False","False","False","3","5","0"
"components\profile\CompletedChallengesSection.tsx","137","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\DisciplineCalendar.tsx","178","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\DisciplineGrowthCard.tsx","138","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\DisciplineScoreCard.tsx","136","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\index.ts","22","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\LifetimeStatsCard.tsx","99","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\ProfileCompletionCard.tsx","102","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\ProfileHeader.tsx","216","1","False","False","True","True","False","False","False","8","7","0"
"components\profile\ShareDisciplineCard.tsx","119","1","False","False","False","False","False","False","False","2","3","0"
"components\profile\SocialStatsCard.tsx","84","0","False","False","False","False","False","False","False","0","0","0"
"components\profile\TierProgressBar.tsx","75","0","False","False","False","False","False","False","False","0","0","0"
"components\settings\AccountDangerZone.tsx","180","1","False","False","True","True","False","False","False","12","10","0"
"components\settings\ReminderSection.tsx","292","5","False","False","False","False","False","False","False","16","3","0"
"components\settings\settings-styles.ts","202","0","False","False","False","False","False","False","False","0","0","0"
"components\settings\VisibilitySection.tsx","100","0","False","False","False","False","False","False","False","2","3","0"
"components\share\ShareCards.tsx","769","0","False","False","False","False","False","False","False","0","0","0"
"components\share\ShareSheetModal.tsx","509","4","False","True","False","False","False","False","False","9","13","0"
"components\shared\Card.tsx","35","0","False","False","False","False","False","False","False","5","3","0"
"components\shared\CelebrationOverlay.tsx","322","1","False","False","False","False","False","False","False","8","9","0"
"components\shared\ConfirmDialog.tsx","126","0","False","False","False","False","False","False","False","7","7","0"
"components\shared\ErrorState.tsx","45","0","False","False","False","False","False","False","False","3","3","0"
"components\shared\FormInput.tsx","91","0","False","False","False","False","False","False","False","4","0","0"
"components\shared\ImageViewerModal.tsx","147","0","False","False","False","False","False","False","False","4","3","0"
"components\shared\LoadingState.tsx","29","0","False","False","False","False","False","False","False","1","0","0"
"components\shared\ProofShareOverlay.tsx","20","0","False","False","False","False","False","False","False","0","0","0"
"components\shared\ReportChallengeModal.tsx","228","1","False","False","False","False","False","False","False","5","7","0"
"components\shared\SectionHeader.tsx","46","0","False","False","False","False","False","False","False","2","3","0"
"components\skeletons\index.ts","8","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonBase.tsx","87","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonChallengeCard.tsx","43","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonChallengeDetail.tsx","46","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonFeedCard.tsx","50","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonHeroCard.tsx","29","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonHomeChallengeCard.tsx","53","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonLeaderboardRow.tsx","34","0","False","False","False","False","False","False","False","0","0","0"
"components\skeletons\SkeletonProfile.tsx","46","0","False","False","False","False","False","False","False","0","0","0"
"components\task\RunPickerColumn.tsx","78","0","False","False","False","False","False","False","False","0","0","0"
"components\task\task-complete-styles.ts","494","0","False","False","False","False","False","False","False","0","0","0"
"components\task\TaskCompleteCelebration.tsx","328","1","False","True","False","False","False","False","False","15","15","0"
"components\task\TaskCompleteForm.tsx","671","0","False","False","False","False","False","False","False","29","26","0"
"components\task\VerificationGates.tsx","372","0","False","False","False","False","False","False","False","4","0","0"
"components\ui\Card.tsx","48","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\CategoryTag.tsx","46","0","False","False","False","False","False","False","False","2","3","0"
"components\ui\ChallengeCard24h.tsx","169","0","False","False","False","False","False","False","False","2","3","0"
"components\ui\ChallengeCardFeatured.tsx","244","0","False","False","False","False","False","False","False","2","3","0"
"components\ui\ChallengeRowCard.tsx","165","0","False","False","False","False","False","False","False","2","3","0"
"components\ui\Chip.tsx","116","0","False","False","False","False","False","False","False","9","4","0"
"components\ui\CreateFlowCheckbox.tsx","58","0","False","False","False","False","False","False","False","4","3","0"
"components\ui\CreateFlowHeader.tsx","105","0","False","False","False","False","False","False","False","4","5","0"
"components\ui\CreateFlowInput.tsx","54","0","False","False","False","False","False","False","False","4","0","0"
"components\ui\DurationPill.tsx","48","0","False","False","False","False","False","False","False","2","3","0"
"components\ui\EmptyState.tsx","133","0","False","False","False","False","False","False","False","4","5","0"
"components\ui\EnforcementBlock.tsx","26","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\GRIITWordmark.tsx","61","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\index.ts","19","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\InitialCircle.tsx","36","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\Input.tsx","37","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\PrimaryButton.tsx","150","0","False","False","False","False","False","False","False","9","5","0"
"components\ui\Screen.tsx","56","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\SearchBar.tsx","54","0","False","False","False","False","False","False","False","4","3","0"
"components\ui\SectionHeader.tsx","43","0","False","False","False","False","False","False","False","0","0","0"
"components\ui\TaskTypeCard.tsx","92","0","False","False","False","False","False","False","False","2","3","0"
"components\AnalyticsBootstrap.tsx","17","0","False","True","False","False","False","False","False","0","0","0"
"components\AuthGateModal.tsx","171","0","False","False","True","True","False","False","False","5","6","0"
"components\Avatar.tsx","65","0","False","False","False","False","False","False","False","0","0","0"
"components\Celebration.tsx","268","2","False","False","False","False","False","False","False","0","0","0"
"components\ErrorBoundary.tsx","95","0","True","False","False","False","False","False","False","2","3","1"
"components\ErrorRetry.tsx","54","0","False","False","False","False","False","False","False","3","3","0"
"components\InlineError.tsx","78","0","False","False","False","False","False","False","False","4","3","0"
"components\LiveFeedSection.tsx","663","4","False","True","True","True","False","False","False","21","21","0"
"components\OfflineBanner.tsx","31","0","False","False","False","False","False","False","False","0","0","0"
"components\PremiumBadge.tsx","50","0","False","False","False","False","False","False","False","0","0","0"
"components\ProofShareCard.tsx","239","1","False","False","False","False","False","False","False","6","5","0"
"components\ShareCard.tsx","165","0","False","False","False","False","False","False","False","0","0","0"
"components\StreakFreezeModal.tsx","125","0","False","False","False","False","False","False","False","4","5","0"
"components\TaskEditorModal.tsx","1680","1","False","False","False","False","False","False","False","20","17","0"
"components\TimeWindowPrompt.tsx","181","0","False","False","False","False","False","False","False","6","7","0"
"lib\constants\storage-keys.ts","20","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\colors.ts","29","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\createFlowStyles.ts","69","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\index.ts","7","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\radius.ts","11","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\shadows.ts","21","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\shared-styles.ts","42","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\spacing.ts","12","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\tokens.ts","192","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme\typography.ts","16","0","False","False","False","False","False","False","False","0","0","0"
"lib\utils\relativeTime.ts","11","0","False","False","False","False","False","False","False","0","0","0"
"lib\active-task-timer.ts","117","4","False","False","False","False","False","False","False","0","0","0"
"lib\analytics.ts","150","0","False","True","False","False","False","True","False","0","0","0"
"lib\api.test.ts","44","0","False","False","False","False","False","False","False","0","0","0"
"lib\api.ts","270","6","False","False","False","False","False","False","False","0","0","0"
"lib\auth-expiry.ts","16","0","False","False","False","False","False","False","False","0","0","0"
"lib\auth-helpers.ts","31","0","False","False","False","False","False","False","False","0","0","0"
"lib\avatar.ts","62","1","False","False","False","False","False","False","False","0","0","0"
"lib\badge-descriptions.ts","45","0","False","False","False","False","False","False","False","0","0","0"
"lib\build-task-config-param.ts","40","1","False","False","False","False","False","False","False","0","0","0"
"lib\challenge-packs.ts","221","0","False","False","False","False","False","False","False","0","0","0"
"lib\challenge-timer.ts","38","0","False","False","False","False","False","False","False","0","0","0"
"lib\client-error-reporting.ts","26","1","True","False","False","False","False","False","False","0","0","0"
"lib\config.ts","28","0","False","False","False","False","False","False","False","0","0","0"
"lib\create-challenge-helpers.ts","370","0","False","False","False","False","False","False","False","0","0","0"
"lib\create-selection.ts","7","0","False","False","False","False","False","False","False","0","0","0"
"lib\date-utils.ts","63","0","False","False","False","False","False","False","False","0","0","0"
"lib\deep-links.ts","28","0","False","False","False","False","False","False","False","0","0","0"
"lib\derive-user-rank.ts","11","0","False","False","False","False","False","False","False","0","0","0"
"lib\design-system.ts","867","0","False","False","False","False","False","False","False","0","0","411"
"lib\estimate-daily-time.ts","67","0","False","False","False","False","False","False","False","0","0","0"
"lib\feature-flags.ts","44","0","False","False","False","False","False","False","False","0","0","0"
"lib\formatTime.ts","8","0","False","False","False","False","False","False","False","0","0","0"
"lib\formatTimeAgo.test.ts","44","0","False","False","False","False","False","False","False","0","0","0"
"lib\formatTimeAgo.ts","18","0","False","False","False","False","False","False","False","0","0","0"
"lib\geo.ts","19","0","False","False","False","False","False","False","False","0","0","0"
"lib\live-activity.ts","138","3","False","False","False","False","False","False","False","0","0","4"
"lib\logger.ts","24","0","False","False","False","False","False","True","False","0","0","0"
"lib\mutations.ts","20","0","False","False","False","False","False","False","False","0","0","0"
"lib\notification-copy.ts","211","0","False","False","False","False","False","False","False","0","0","0"
"lib\notifications.ts","661","7","False","True","False","False","False","False","False","0","0","0"
"lib\onboarding-pending.ts","41","0","False","False","False","False","False","False","False","0","0","0"
"lib\posthog.ts","33","0","False","True","False","False","False","True","False","0","0","0"
"lib\prefetch-queries.ts","38","0","False","False","False","False","False","False","False","0","0","0"
"lib\premium.ts","33","0","False","False","False","False","False","False","False","0","0","0"
"lib\profile-badges.tsx","32","0","False","False","False","False","False","False","False","0","0","0"
"lib\profile-display.ts","23","0","False","False","False","False","False","False","False","0","0","0"
"lib\query-client.ts","26","0","False","False","False","False","False","False","False","0","0","0"
"lib\quotes.ts","56","0","False","False","False","False","False","False","False","0","0","0"
"lib\register-push-token.ts","74","2","False","True","False","False","False","False","False","0","0","0"
"lib\revenue-cat.ts","20","0","False","False","False","False","False","False","False","0","0","0"
"lib\review-prompt.ts","55","0","False","True","False","False","False","False","False","0","0","0"
"lib\routes.ts","51","0","False","False","False","False","False","False","False","0","0","0"
"lib\sanitize.ts","45","0","False","False","False","False","False","False","False","0","0","0"
"lib\scoring.ts","7","0","False","False","False","False","False","False","False","0","0","0"
"lib\sentry.ts","59","0","True","False","False","False","False","True","False","0","0","0"
"lib\share.ts","182","1","False","True","False","False","False","False","False","0","0","0"
"lib\signout-cleanup.ts","27","4","False","True","False","False","False","False","False","0","0","0"
"lib\subscription.ts","236","6","False","True","False","False","False","False","False","0","0","0"
"lib\supabase.ts","18","0","False","False","False","False","False","False","False","0","0","0"
"lib\task-hard-verification.ts","16","0","False","False","False","False","False","False","False","0","0","0"
"lib\task-helpers.ts","98","1","False","False","True","True","False","False","False","0","0","0"
"lib\task-progress.ts","139","0","False","False","False","False","False","False","False","0","0","0"
"lib\theme-palettes.ts","114","0","False","False","False","False","False","False","False","0","0","0"
"lib\time-enforcement.test.ts","65","0","False","False","False","False","False","False","False","0","0","0"
"lib\time-enforcement.ts","169","0","False","False","False","False","False","False","False","0","0","0"
"lib\trpc-errors.test.ts","31","0","False","False","False","False","False","False","False","0","0","0"
"lib\trpc-errors.ts","33","0","False","False","False","False","False","False","False","0","0","0"
"lib\trpc-paths.ts","144","0","False","False","False","False","False","False","False","0","0","0"
"lib\trpc.ts","107","2","False","False","False","False","False","False","False","0","0","0"
"lib\uploadAvatar.ts","111","3","False","False","False","False","False","False","False","0","0","0"
"lib\uploadProofImage.ts","136","2","False","False","False","False","False","False","False","0","0","0"
"lib\utils.ts","49","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useAppChallengeMutations.ts","268","5","False","True","False","False","False","True","False","0","0","0"
"hooks\useCelebration.ts","67","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useCreateChallengeWizardPersistence.ts","336","4","False","True","True","True","False","False","False","0","0","0"
"hooks\useDebounce.ts","13","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useInlineError.ts","11","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useJournalInput.ts","29","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useJournalSubmit.ts","62","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useNetworkStatus.ts","39","1","False","False","False","False","False","False","False","0","0","0"
"hooks\useNotificationScheduler.ts","173","10","False","False","False","False","False","False","False","0","0","0"
"hooks\usePhotoCapture.ts","86","2","False","True","False","False","False","False","False","0","0","0"
"hooks\useProStatus.ts","11","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useScreenTracker.ts","26","0","False","True","False","False","False","False","False","0","0","0"
"hooks\useTaskCompleteScreen.tsx","795","3","False","True","False","True","False","False","False","3","3","0"
"hooks\useTaskCompleteShareCardProps.ts","188","0","False","False","False","False","False","False","False","0","0","0"
"hooks\useTaskTimer.ts","76","0","False","False","False","False","False","False","False","0","0","0"
"contexts\ApiContext.tsx","216","1","False","False","False","False","False","False","False","0","0","0"
"contexts\AppContext.tsx","441","7","False","True","False","False","False","False","False","0","0","0"
"contexts\AuthContext.tsx","78","1","False","False","False","False","False","False","False","0","0","0"
"contexts\AuthGateContext.tsx","72","0","False","True","False","False","False","False","False","0","0","0"
"contexts\ThemeContext.tsx","22","0","False","False","False","False","False","False","False","0","0","0"
"types\index.ts","596","0","False","False","False","False","False","False","False","0","0","0"
"types\netinfo.d.ts","9","0","False","False","False","False","False","False","False","0","0","0"
"types\react-native-purchases.d.ts","37","0","False","False","False","False","False","False","False","0","0","0"
