"N","Rel","Lines","ImportersP","LooseNameHits"
"1","app\(tabs)\_layout.tsx","155","0","1"
"2","app\(tabs)\activity.tsx","65","0","318"
"3","app\(tabs)\create.tsx","16","0","764"
"4","app\(tabs)\discover.tsx","899","0","226"
"5","app\(tabs)\index.tsx","1016","0","131"
"6","app\(tabs)\profile.tsx","939","0","1040"
"7","app\(tabs)\teams.tsx","46","0","38"
"8","app\_layout.tsx","428","0","1"
"9","app\+not-found.tsx","53","0","0"
"10","app\accountability.tsx","431","0","71"
"11","app\accountability\add.tsx","242","0","1164"
"12","app\api\health+api.ts","12","0","0"
"13","app\api\trpc\[trpc]+api.ts","51","0","38"
"14","app\auth\_layout.tsx","10","0","1"
"15","app\auth\forgot-password.tsx","188","0","5"
"16","app\auth\login.tsx","438","0","28"
"17","app\auth\signup.tsx","535","0","50"
"18","app\challenge\[id].tsx","1505","0","42283"
"19","app\challenge\active\[activeChallengeId].tsx","643","0","50958"
"20","app\challenge\complete.tsx","314","0","708"
"21","app\create\_layout.tsx","4","0","1"
"22","app\create\index.tsx","5","0","136"
"23","app\create-challenge.tsx","13","0","6"
"24","app\create-profile.tsx","314","0","8"
"25","app\edit-profile.tsx","274","0","7"
"26","app\follow-list.tsx","310","0","7"
"27","app\invite\[code].tsx","35","0","50095"
"28","app\legal\_layout.tsx","9","0","1"
"29","app\legal\privacy-policy.tsx","47","0","5"
"30","app\legal\terms.tsx","48","0","22"
"31","app\onboarding\_layout.tsx","14","0","1"
"32","app\onboarding\index.tsx","13","0","136"
"33","app\paywall.tsx","626","0","17"
"34","app\post\[id].tsx","557","0","43039"
"35","app\profile\[username].tsx","888","0","50476"
"36","app\settings.tsx","360","0","86"
"37","app\task\checkin.tsx","594","0","270"
"38","app\task\checkin-styles.ts","324","0","4"
"39","app\task\complete.tsx","14","0","721"
"40","app\task\run.tsx","912","0","505"
"41","app\task\run-styles.ts","544","0","4"
"42","components\activity\activity-styles.ts","446","0","3"
"43","components\activity\LeaderboardTab.tsx","722","0","2"
"44","components\activity\NotificationsTab.tsx","317","0","2"
"45","components\activity\types.ts","26","0","95"
"46","components\AnalyticsBootstrap.tsx","17","0","2"
"47","components\AuthGateModal.tsx","171","0","3"
"48","components\Avatar.tsx","65","0","420"
"49","components\Celebration.tsx","268","0","126"
"50","components\challenge\challengeDetailScreenStyles.ts","1152","0","7"
"51","components\challenge\ChallengeHero.tsx","139","0","2"
"52","components\challenge\challengeInfoChip.tsx","19","0","1"
"53","components\challenge\ChallengeLeaderboard.tsx","41","0","2"
"54","components\challenge\challengeSocialAvatars.tsx","23","0","1"
"55","components\challenge\ChallengeStats.tsx","27","0","2"
"56","components\challenge\ChallengeTodayGoals.tsx","14","0","3"
"57","components\challenge\LogProgressModal.tsx","190","0","2"
"58","components\challenge\SharedGoalProgress.tsx","292","0","2"
"59","components\challenge\TeamMemberList.tsx","200","0","2"
"60","components\challenges\HeroFeaturedCard.tsx","132","0","2"
"61","components\challenges\JoinCelebrationModal.tsx","175","0","2"
"62","components\create\CommitModal.tsx","155","0","7"
"63","components\create\CreateChallengeWizard.tsx","456","0","9"
"64","components\create\DraftExitModal.tsx","58","0","2"
"65","components\create\NewTaskModal.tsx","1838","0","2"
"66","components\create\steps\StepBasics.tsx","184","0","6"
"67","components\create\steps\StepReview.tsx","265","0","2"
"68","components\create\steps\StepRules.tsx","215","0","2"
"69","components\create\steps\StepTasks.tsx","124","0","2"
"70","components\create\wizard-shared.tsx","89","0","3"
"71","components\create\WizardStepFooter.tsx","118","0","2"
"72","components\create\wizard-styles.ts","304","0","7"
"73","components\discover\ActivityTicker.tsx","187","0","2"
"74","components\discover\CompactChallengeRow.tsx","161","0","4"
"75","components\discover\DiscoverChallengeCards.tsx","309","0","1"
"76","components\discover\FilterChips.tsx","74","0","2"
"77","components\discover\PickedForYou.tsx","196","0","4"
"78","components\ErrorBoundary.tsx","95","0","103"
"79","components\ErrorRetry.tsx","54","0","4"
"80","components\feed\FeedCardHeader.tsx","175","0","6"
"81","components\feed\FeedEngagementRow.tsx","119","0","6"
"82","components\feed\FeedPostCard.tsx","398","0","8"
"83","components\feed\feedTypes.ts","36","0","7"
"84","components\feed\MilestonePostCard.tsx","128","0","4"
"85","components\feed\WhoRespectedSheet.tsx","200","0","4"
"86","components\home\ActiveChallenges.tsx","183","0","18"
"87","components\home\ActiveTaskCard.tsx","131","0","12"
"88","components\home\ChallengeCard.tsx","207","0","28"
"89","components\home\DailyBonus.tsx","102","0","2"
"90","components\home\DailyQuote.tsx","50","0","7"
"91","components\home\DailyStatus.tsx","149","0","2"
"92","components\home\DiscoverCTA.tsx","68","0","4"
"93","components\home\EmptyChallengesCard.tsx","69","0","3"
"94","components\home\ExploreChallengesButton.tsx","47","0","1"
"95","components\home\GoalCard.tsx","359","0","9"
"96","components\home\index.ts","8","0","136"
"97","components\home\NextUnlock.tsx","76","0","2"
"98","components\home\PointsExplainer.tsx","173","0","6"
"99","components\home\StreakHero.tsx","170","0","2"
"100","components\home\WeekStrip.tsx","155","0","2"
"101","components\InlineError.tsx","78","0","78"
"102","components\LiveFeedSection.tsx","663","0","2"
"103","components\OfflineBanner.tsx","31","0","2"
"104","components\onboarding\OnboardingFlow.tsx","148","0","2"
"105","components\onboarding\onboarding-theme.ts","125","0","8"
"106","components\onboarding\ProgressDots.tsx","44","0","5"
"107","components\onboarding\screens\AutoSuggestChallengeScreen.tsx","313","0","2"
"108","components\onboarding\screens\GoalSelection.tsx","118","0","2"
"109","components\onboarding\screens\ProfileSetup.tsx","298","0","19"
"110","components\onboarding\screens\SignUpScreen.tsx","293","0","5"
"111","components\onboarding\screens\ValueSplash.tsx","175","0","3"
"112","components\PremiumBadge.tsx","50","0","2"
"113","components\profile\AchievementsSection.tsx","155","0","2"
"114","components\profile\BadgeDetailModal.tsx","121","0","4"
"115","components\profile\CompletedChallengesSection.tsx","137","0","2"
"116","components\profile\DisciplineCalendar.tsx","178","0","2"
"117","components\profile\DisciplineGrowthCard.tsx","138","0","2"
"118","components\profile\DisciplineScoreCard.tsx","136","0","2"
"119","components\profile\index.ts","22","0","136"
"120","components\profile\LifetimeStatsCard.tsx","99","0","2"
"121","components\profile\ProfileCompletionCard.tsx","102","0","2"
"122","components\profile\ProfileHeader.tsx","216","0","2"
"123","components\profile\ShareDisciplineCard.tsx","119","0","2"
"124","components\profile\SocialStatsCard.tsx","84","0","2"
"125","components\profile\TierProgressBar.tsx","75","0","2"
"126","components\ProofShareCard.tsx","239","0","2"
"127","components\settings\AccountDangerZone.tsx","180","0","2"
"128","components\settings\ReminderSection.tsx","292","0","2"
"129","components\settings\settings-styles.ts","202","0","4"
"130","components\settings\VisibilitySection.tsx","100","0","2"
"131","components\share\ShareCards.tsx","769","0","2"
"132","components\share\ShareSheetModal.tsx","509","0","2"
"133","components\ShareCard.tsx","165","0","25"
"134","components\shared\Card.tsx","35","0","933"
"135","components\shared\CelebrationOverlay.tsx","322","0","2"
"136","components\shared\ConfirmDialog.tsx","126","0","14"
"137","components\shared\ErrorState.tsx","45","0","12"
"138","components\shared\FormInput.tsx","91","0","10"
"139","components\shared\ImageViewerModal.tsx","147","0","2"
"140","components\shared\LoadingState.tsx","29","0","2"
"141","components\shared\ProofShareOverlay.tsx","20","0","2"
"142","components\shared\ReportChallengeModal.tsx","228","0","4"
"143","components\shared\SectionHeader.tsx","46","0","32"
"144","components\skeletons\index.ts","8","0","136"
"145","components\skeletons\SkeletonBase.tsx","87","0","61"
"146","components\skeletons\SkeletonChallengeCard.tsx","43","0","5"
"147","components\skeletons\SkeletonChallengeDetail.tsx","46","0","3"
"148","components\skeletons\SkeletonFeedCard.tsx","50","0","5"
"149","components\skeletons\SkeletonHeroCard.tsx","29","0","3"
"150","components\skeletons\SkeletonHomeChallengeCard.tsx","53","0","4"
"151","components\skeletons\SkeletonLeaderboardRow.tsx","34","0","7"
"152","components\skeletons\SkeletonProfile.tsx","46","0","3"
"153","components\StreakFreezeModal.tsx","125","0","2"
"154","components\task\RunPickerColumn.tsx","78","0","9"
"155","components\task\TaskCompleteCelebration.tsx","328","0","2"
"156","components\task\TaskCompleteForm.tsx","671","0","4"
"157","components\task\task-complete-styles.ts","494","0","3"
"158","components\task\VerificationGates.tsx","372","0","9"
"159","components\TaskEditorModal.tsx","1680","0","6"
"160","components\TimeWindowPrompt.tsx","181","0","5"
"161","components\ui\Card.tsx","48","0","928"
"162","components\ui\CategoryTag.tsx","46","0","1"
"163","components\ui\ChallengeCard24h.tsx","169","0","1"
"164","components\ui\ChallengeCardFeatured.tsx","244","0","1"
"165","components\ui\ChallengeRowCard.tsx","165","0","1"
"166","components\ui\Chip.tsx","116","0","127"
"167","components\ui\CreateFlowCheckbox.tsx","58","0","10"
"168","components\ui\CreateFlowHeader.tsx","105","0","3"
"169","components\ui\CreateFlowInput.tsx","54","0","13"
"170","components\ui\DurationPill.tsx","48","0","21"
"171","components\ui\EmptyState.tsx","133","0","13"
"172","components\ui\EnforcementBlock.tsx","26","0","4"
"173","components\ui\GRIITWordmark.tsx","61","0","5"
"174","components\ui\index.ts","19","0","136"
"175","components\ui\InitialCircle.tsx","36","0","3"
"176","components\ui\Input.tsx","37","0","890"
"177","components\ui\PrimaryButton.tsx","150","0","26"
"178","components\ui\Screen.tsx","56","0","316"
"179","components\ui\SearchBar.tsx","54","0","3"
"180","components\ui\SectionHeader.tsx","43","0","31"
"181","components\ui\TaskTypeCard.tsx","92","0","16"
"182","contexts\ApiContext.tsx","216","0","1"
"183","contexts\AppContext.tsx","441","0","16"
"184","contexts\AuthContext.tsx","78","0","17"
"185","contexts\AuthGateContext.tsx","72","0","8"
"186","contexts\ThemeContext.tsx","22","0","7"
"187","hooks\useAppChallengeMutations.ts","268","0","2"
"188","hooks\useCelebration.ts","67","0","21"
"189","hooks\useCreateChallengeWizardPersistence.ts","336","0","4"
"190","hooks\useDebounce.ts","13","0","2"
"191","hooks\useInlineError.ts","11","0","22"
"192","hooks\useJournalInput.ts","29","0","2"
"193","hooks\useJournalSubmit.ts","62","0","0"
"194","hooks\useNetworkStatus.ts","39","0","2"
"195","hooks\useNotificationScheduler.ts","173","0","2"
"196","hooks\usePhotoCapture.ts","86","0","2"
"197","hooks\useProStatus.ts","11","0","4"
"198","hooks\useScreenTracker.ts","26","0","2"
"199","hooks\useTaskCompleteScreen.tsx","795","0","1"
"200","hooks\useTaskCompleteShareCardProps.ts","188","0","2"
"201","hooks\useTaskTimer.ts","76","0","2"
"202","lib\active-task-timer.ts","117","0","4"
"203","lib\analytics.ts","150","0","54"
"204","lib\api.test.ts","44","0","0"
"205","lib\api.ts","270","0","245"
"206","lib\auth-expiry.ts","16","0","2"
"207","lib\auth-helpers.ts","31","0","1"
"208","lib\avatar.ts","62","0","411"
"209","lib\badge-descriptions.ts","45","0","1"
"210","lib\build-task-config-param.ts","40","0","2"
"211","lib\challenge-packs.ts","221","0","1"
"212","lib\challenge-timer.ts","38","0","2"
"213","lib\client-error-reporting.ts","26","0","1"
"214","lib\config.ts","28","0","410"
"215","lib\constants\storage-keys.ts","20","0","5"
"216","lib\create-challenge-helpers.ts","370","0","3"
"217","lib\create-selection.ts","7","0","2"
"218","lib\date-utils.ts","63","0","20"
"219","lib\deep-links.ts","28","0","3"
"220","lib\derive-user-rank.ts","11","0","3"
"221","lib\design-system.ts","867","0","167"
"222","lib\estimate-daily-time.ts","67","0","1"
"223","lib\feature-flags.ts","44","0","2"
"224","lib\formatTime.ts","8","0","38"
"225","lib\formatTimeAgo.test.ts","44","0","0"
"226","lib\formatTimeAgo.ts","18","0","9"
"227","lib\geo.ts","19","0","32"
"228","lib\live-activity.ts","138","0","3"
"229","lib\logger.ts","24","0","147"
"230","lib\mutations.ts","20","0","6"
"231","lib\notification-copy.ts","211","0","1"
"232","lib\notifications.ts","661","0","107"
"233","lib\onboarding-pending.ts","41","0","1"
"234","lib\posthog.ts","33","0","18"
"235","lib\prefetch-queries.ts","38","0","3"
"236","lib\premium.ts","33","0","128"
"237","lib\profile-badges.tsx","32","0","3"
"238","lib\profile-display.ts","23","0","2"
"239","lib\query-client.ts","26","0","3"
"240","lib\quotes.ts","56","0","1"
"241","lib\register-push-token.ts","74","0","4"
"242","lib\revenue-cat.ts","20","0","2"
"243","lib\review-prompt.ts","55","0","1"
"244","lib\routes.ts","51","0","210"
"245","lib\sanitize.ts","45","0","9"
"246","lib\scoring.ts","7","0","3"
"247","lib\sentry.ts","59","0","67"
"248","lib\share.ts","182","0","704"
"249","lib\signout-cleanup.ts","27","0","3"
"250","lib\subscription.ts","236","0","108"
"251","lib\supabase.ts","18","0","600"
"252","lib\task-hard-verification.ts","16","0","3"
"253","lib\task-helpers.ts","98","0","5"
"254","lib\task-progress.ts","139","0","4"
"255","lib\theme\colors.ts","29","0","3115"
"256","lib\theme\createFlowStyles.ts","69","0","1"
"257","lib\theme\index.ts","7","0","136"
"258","lib\theme\radius.ts","11","0","914"
"259","lib\theme\shadows.ts","21","0","41"
"260","lib\theme\shared-styles.ts","42","0","1"
"261","lib\theme\spacing.ts","12","0","722"
"262","lib\theme\tokens.ts","192","0","56"
"263","lib\theme\typography.ts","16","0","823"
"264","lib\theme-palettes.ts","114","0","2"
"265","lib\time-enforcement.test.ts","65","0","0"
"266","lib\time-enforcement.ts","169","0","4"
"267","lib\trpc.ts","107","0","562"
"268","lib\trpc-errors.test.ts","31","0","0"
"269","lib\trpc-errors.ts","33","0","3"
"270","lib\trpc-paths.ts","144","0","33"
"271","lib\uploadAvatar.ts","111","0","10"
"272","lib\uploadProofImage.ts","136","0","8"
"273","lib\utils.ts","49","0","28"
"274","lib\utils\relativeTime.ts","11","0","10"
"275","types\index.ts","596","0","130"
"276","types\netinfo.d.ts","9","0","1"
"277","types\react-native-purchases.d.ts","37","0","0"
